filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,label
classics.0216.wav,0.36898767948150635,0.12674680352210999,2891.4830330990812,2114.058083422693,5080.424538455264,0.18568508918213458,classics
classics.0217.wav,0.34898504614830017,0.14381608366966248,2965.5104126323918,2098.4311020046207,5141.139677892981,0.1921698267111369,classics
classics.0218.wav,0.3507744371891022,0.16608870029449463,2520.822202037053,1710.3849681041347,4209.279071427277,0.18494077182424595,classics
classics.0219.wav,0.38138800859451294,0.1577077955007553,2603.458622926254,1700.5960933617118,4182.5124506054235,0.20165845689530162,classics
classics.0220.wav,0.33270975947380066,0.17560574412345886,2672.5271582597466,1665.7089135421752,4300.920087278857,0.2122924521461717,classics
classics.0221.wav,0.3596055507659912,0.18211902678012848,2604.366496291261,1617.2388031249525,4091.933106601653,0.20662680358178653,classics
classics.0222.wav,0.38880568742752075,0.17229332029819489,2767.2429791978816,1673.912719244864,4342.849880138849,0.23076047255655452,classics
classics.0223.wav,0.4473378360271454,0.037457212805747986,3169.9657319471085,2958.8399062760623,6764.223598825406,0.11192856366009281,classics
classics.0224.wav,0.4157464802265167,0.047712624073028564,3812.2059759426356,3041.0226826295575,7502.5476725638055,0.18507615374854988,classics
classics.0225.wav,0.4100901186466217,0.060585156083106995,3535.262893669007,3111.6789282656114,7481.526569977161,0.14587260730858467,classics
classics.0226.wav,0.4583252966403961,0.05180371180176735,3500.322089337424,2974.8050751994783,7162.675288437137,0.1592918449100928,classics
classics.0227.wav,0.4150954782962799,0.05499091371893883,3694.5118502572295,3119.5462471460373,7579.887344112529,0.15760608504930396,classics
classics.0228.wav,0.3351934552192688,0.11545240879058838,2998.311720630176,1758.1614510055206,4573.170219828524,0.2527841094475058,classics
classics.0229.wav,0.35585781931877136,0.1137416884303093,2518.1580101662703,2034.8661389069905,4611.790094574753,0.15887606946055685,classics
classics.0230.wav,0.34912148118019104,0.1341901272535324,3114.124615134597,1868.5907997446056,4822.688084578016,0.2554288718097448,classics
classics.0231.wav,0.29871267080307007,0.13207021355628967,2480.6533638356955,2011.6011777515318,4617.997752320186,0.1537661098825406,classics
classics.0232.wav,0.3589673936367035,0.11772754043340683,2545.218033877104,2058.3985077763336,4667.6340337695765,0.15981298035092809,classics
classics.0233.wav,0.34305208921432495,0.17447923123836517,2574.931223018112,1633.4182834620917,4265.772503987819,0.1975771733613689,classics
classics.0234.wav,0.3415733277797699,0.18472042679786682,2438.505026288989,1691.9449918902076,4137.472583744199,0.17023682207076565,classics
classics.0235.wav,0.3101520538330078,0.18522581458091736,2536.120338518748,1672.489111901225,4264.823244453306,0.1894842798361369,classics
classics.0236.wav,0.33545106649398804,0.17097805440425873,2495.6692692645483,1738.055968009153,4247.4867676914155,0.16979159113979117,classics
classics.0237.wav,0.28328290581703186,0.1871243417263031,2600.360813617993,1667.0359775493207,4323.1027837695765,0.1935157156322506,classics
classics.0238.wav,0.3706884980201721,0.05441591143608093,2984.9590785879664,2791.5443443361687,6249.762401890589,0.13600502102668213,classics
classics.0239.wav,0.3763834238052368,0.0535668283700943,2864.010302112452,2776.5941224082617,6248.126178219258,0.11928563660092807,classics
classics.0240.wav,0.415118932723999,0.05282235145568848,2998.815094518984,2815.2570905726598,6402.25595000725,0.12703356112238978,classics
classics.0241.wav,0.344909131526947,0.055623747408390045,3082.9041362391017,2848.0520487895596,6492.398135014863,0.14704572850203015,classics
classics.0242.wav,0.42036324739456177,0.046018484979867935,3218.3875138007866,2820.2452976221743,6648.201601245287,0.15997328614414152,classics
classics.0243.wav,0.40622884035110474,0.05609980598092079,3478.803896671183,2953.41549845964,7075.056135350203,0.15272723771026683,classics
classics.0244.wav,0.37087947130203247,0.062098994851112366,3126.496048366251,2895.5842829276257,6660.36711159549,0.11856794246664733,classics
classics.0245.wav,0.4140141010284424,0.06631261110305786,3334.7345231418494,2913.7104808158883,6877.647622942648,0.14359150685179814,classics
classics.0246.wav,0.3702057898044586,0.06121428683400154,3125.8944085481858,2973.200189921031,6810.787277044664,0.10640056282627611,classics
classics.0247.wav,0.3649021089076996,0.06250334531068802,3324.8349816215095,2970.830876787158,6993.819503607164,0.13761770863544084,classics
classics.0248.wav,0.3438433110713959,0.10510365664958954,2537.8709138700638,2235.098653053071,5246.55744725203,0.1446099867676914,classics
classics.0249.wav,0.2985366880893707,0.10784181207418442,2210.68751026648,2229.5274495942363,4929.354879640371,0.1023821554161833,classics
classics.0250.wav,0.3231039047241211,0.11987590789794922,2660.233413233167,2204.0661076836327,5256.724516476943,0.17589170805539442,classics
classics.0251.wav,0.32477447390556335,0.12601076066493988,2552.3638504333976,2279.366725524008,5424.293804832511,0.14255716629205337,classics
classics.0252.wav,0.3538232445716858,0.1135958805680275,2467.427135315562,2321.3182568644957,5448.699767075116,0.12562536252900233,classics
classics.0253.wav,0.3234616816043854,0.08330973237752914,2195.785593838138,2356.5095106915237,4604.970414234701,0.10312987148346868,classics
classics.0254.wav,0.348347544670105,0.09052736312150955,1779.2217148950745,2246.0145520507363,3873.341118266024,0.06685091447940836,classics
classics.0255.wav,0.2882378399372101,0.11548047512769699,1555.222739699504,2122.7454857197436,3444.937792289008,0.05554284186484919,classics
classics.0256.wav,0.30500689148902893,0.10248903185129166,1697.065291162698,2162.323295700782,3649.8654394304667,0.07002530905597448,classics
classics.0257.wav,0.2984500229358673,0.08606057614088058,2186.0869049578178,2351.735498913651,4538.12255859375,0.11058833925464037,classics
classics.0258.wav,0.28875067830085754,0.05651165917515755,2849.5963131315007,2729.751386595015,6074.748920343315,0.11044955862093968,classics
classics.0259.wav,0.3598724901676178,0.06333738565444946,3402.136394344899,2958.117287283231,6997.054480178726,0.15219024162558004,classics
classics.0260.wav,0.27580568194389343,0.06591880321502686,2749.7916650648385,2706.2567219075427,5915.697987284295,0.11221915331351508,classics
classics.0261.wav,0.37946617603302,0.0544242225587368,3419.2618824848905,3029.467782164608,7157.254516884788,0.14715222139646172,classics
classics.0262.wav,0.33158963918685913,0.06660165637731552,3107.906526795298,2911.3269137121692,6624.495093396534,0.12142852287558005,classics
classics.0263.wav,0.2726697623729706,0.09727929532527924,1546.6481939284129,1934.6261051059528,3259.919614858251,0.0682812046838747,classics
classics.0264.wav,0.28205564618110657,0.129567950963974,1336.456229837702,1897.3400654636162,2907.332149071926,0.046486414225638054,classics
classics.0265.wav,0.2747674286365509,0.12371336668729782,1558.5538040844785,1899.0569849420413,3496.909751803582,0.07434280289298144,classics
classics.0266.wav,0.2932800352573395,0.11776182055473328,1476.8372517964656,1876.520500471433,3136.62828768489,0.06532262815400232,classics
classics.0267.wav,0.2691029906272888,0.12871983647346497,1417.4182129700794,1924.2682286182267,3212.3567160763487,0.052631280814965195,classics
classics.0268.wav,0.2992335557937622,0.0819706916809082,1968.9395197120418,2022.5315016274103,3861.900042823738,0.11974446236948956,classics
classics.0269.wav,0.2546719014644623,0.11387337744235992,1155.939078883699,1707.0168952391475,2232.246246691923,0.04348988544083527,classics
dance.0000.wav,0.297031044960022,0.10759662836790085,2679.287881256341,2771.3733312857917,6037.265658987094,0.09709602940110208,dance
dance.0001.wav,0.31366828083992004,0.10514100641012192,2713.318105618375,2798.728567804899,6146.155719801334,0.09473959088602088,dance
dance.0002.wav,0.3024134933948517,0.09949008375406265,3001.065520750441,2828.7466342225466,6423.8016433892835,0.12454910455336426,dance
dance.0003.wav,0.31421032547950745,0.10888367146253586,2712.2601698719914,2780.4957212702448,6111.520237048651,0.09748178291763342,dance
dance.0004.wav,0.3380877375602722,0.10482009500265121,2950.891844372346,2863.4799998158064,6501.765827789661,0.12126368546983758,dance
dance.0005.wav,0.3827855885028839,0.1208072230219841,2223.401536603252,2513.3526515486687,5108.052987012398,0.09072061702436195,dance
dance.0006.wav,0.36805158853530884,0.11838169395923615,2157.1507434650803,2476.2544039564636,4886.425866217735,0.08341622407917633,dance
dance.0007.wav,0.38880494236946106,0.11927500367164612,2168.1979838135894,2462.938440688662,4888.436797600058,0.08371021244199536,dance
dance.0008.wav,0.32627972960472107,0.12120237946510315,2127.183350015671,2374.157100140867,4674.403753081497,0.09011621320330626,dance
dance.0009.wav,0.3581567108631134,0.12052138894796371,2109.8019114420936,2351.1683532252146,4634.547342888994,0.08226122933584687,dance
dance.0010.wav,0.3429175019264221,0.1699671894311905,2322.9615163656313,2849.1741838820253,5823.594831922492,0.07855606964182135,dance
dance.0011.wav,0.35835719108581543,0.17254216969013214,2147.563534289415,2758.192342944305,5342.245306382323,0.07138196055684455,dance
dance.0012.wav,0.3431333303451538,0.17598944902420044,2280.5556664291844,2829.399982348038,5710.358161660745,0.07559012924158932,dance
dance.0013.wav,0.3440026640892029,0.1764039546251297,2133.5910645053127,2770.385437325905,5356.496689657048,0.06807331695910673,dance
dance.0015.wav,0.38435032963752747,0.19584740698337555,2270.6677288408237,2689.6977306783024,5406.157951620505,0.08139625779437355,dance
dance.0016.wav,0.3798352777957916,0.20554740726947784,2043.7859826110657,2487.2791941142336,4820.876997308223,0.07144427022911833,dance
dance.0017.wav,0.38298261165618896,0.20337317883968353,2187.323437106894,2627.7355916472466,5241.324029555177,0.0737865474550464,dance
dance.0018.wav,0.38336998224258423,0.2035219818353653,2166.0090705113444,2592.0521977687094,5116.808657192575,0.07710991879350348,dance
dance.0019.wav,0.39223432540893555,0.2082485556602478,2064.2761338716705,2476.635860279625,4790.925360942938,0.07495287122969838,dance
dance.0020.wav,0.4117782413959503,0.1869760900735855,2228.0165171020335,2526.7451585865742,5061.426857507976,0.09247491752465198,dance
dance.0021.wav,0.37647637724876404,0.1961672157049179,2137.214052037545,2441.671860635056,4798.894144930032,0.08250197125145012,dance
dance.0022.wav,0.39212483167648315,0.18922211229801178,2207.8648899731556,2520.948735475216,5021.320642174812,0.09235936140516242,dance
dance.0023.wav,0.3885628581047058,0.19350194931030273,2103.071558255127,2440.191175797327,4715.908877202363,0.0800220462949536,dance
dance.0025.wav,0.3359151780605316,0.1124306246638298,2059.6605563684097,2236.3217030730293,4239.355610362892,0.10355357725493039,dance
dance.0026.wav,0.3460310101509094,0.11129222810268402,2298.8760741720953,2507.195629118685,4958.269824671911,0.09483871991009281,dance
dance.0027.wav,0.3017442524433136,0.1203828901052475,2558.8522918334797,2557.3889875663695,5278.432583200406,0.11015160509715777,dance
dance.0028.wav,0.3339328169822693,0.12883798778057098,2299.5365042899784,2409.58727317541,4864.867682578669,0.09094379894141531,dance
dance.0029.wav,0.36664828658103943,0.12348219007253647,2278.8240633092673,2333.5548279201707,4667.671504540675,0.09558643597737819,dance
dance.0030.wav,0.3236621022224426,0.11146099120378494,2903.622077703039,2825.2884733882192,6311.926411144142,0.14032308131525523,dance
dance.0031.wav,0.31403282284736633,0.11765923351049423,2810.6224161272226,2761.203831408578,6091.448393996519,0.13645025195765662,dance
dance.0032.wav,0.33818936347961426,0.1173417866230011,2899.6830991334223,2867.4036479330284,6428.460509262616,0.12950498930539442,dance
dance.0033.wav,0.3144695460796356,0.1140170767903328,2920.065864143416,2807.5984965411917,6280.738239332584,0.14703496592227377,dance
dance.0034.wav,0.3245619535446167,0.1230618879199028,2824.972360631485,2777.554696855632,6164.179160700043,0.13498824046548724,dance
dance.0035.wav,0.43154847621917725,0.1361222118139267,2567.2844231969248,2536.9987405929305,5338.997839553726,0.12791949137180975,dance
dance.0036.wav,0.3502520024776459,0.15801841020584106,2373.2018208881236,2473.2222223639565,4954.810023473753,0.10981909802784223,dance
dance.0037.wav,0.36300602555274963,0.14733736217021942,2442.843945103569,2505.5636140125653,5168.9929510767115,0.106431717662413,dance
dance.0038.wav,0.42468488216400146,0.13897600769996643,2394.2751932865194,2417.3506524195977,4890.385277697216,0.12325646207946636,dance
dance.0039.wav,0.34100478887557983,0.16193550825119019,2282.3491893689884,2447.393096053875,4831.218930131598,0.10147809871664733,dance
dance.0040.wav,0.34152114391326904,0.1808786392211914,2305.922744775455,2588.350213977853,4991.393986323594,0.08342302149796983,dance
dance.0041.wav,0.35186079144477844,0.18114128708839417,2292.0946191826324,2576.666576342304,4973.295603882686,0.08643371157192575,dance
dance.0042.wav,0.3640371859073639,0.14597512781620026,2252.7998104528006,2594.1055248586526,5075.8031433530305,0.08166928744924594,dance
dance.0043.wav,0.34257781505584717,0.18236331641674042,2363.5551789572173,2617.946246300167,5155.603395537268,0.08557723680394431,dance
dance.0044.wav,0.34927552938461304,0.17002727091312408,2277.929770750493,2597.6451196989974,5042.204351934092,0.08469470526392112,dance
dance.0045.wav,0.4038469195365906,0.17208610475063324,2375.360692902995,2751.6726857554145,5510.164321934817,0.09454359864414154,dance
dance.0046.wav,0.35092276334762573,0.19771350920200348,2155.0211654278696,2588.031414962083,4890.997300291836,0.07705780524941995,dance
dance.0047.wav,0.32671600580215454,0.21106486022472382,2063.5758590015485,2554.456150734367,4735.456129459107,0.07279015915023201,dance
dance.0048.wav,0.37140214443206787,0.16611409187316895,2329.5743623153744,2710.4632191188825,5377.580243528857,0.09055634607018562,dance
dance.0049.wav,0.33570748567581177,0.2050476372241974,2260.230146098289,2573.6265090873503,5037.757820430322,0.09372564258265662,dance
dance.0050.wav,0.2956191897392273,0.16938555240631104,2300.858634588934,2650.4262602381577,5256.362299022984,0.08167381906177494,dance
